Content ID,Reaction Type,Datetime,Category,Content Type,Reaction Score,All Categories,Total Reaction Score,,,,,,,
dd7069e3-d0ad-4599-b159-032267fd5008,super love,3/15/2021 21:30,public speaking,photo,75,,,,,,,,,
dd7069e3-d0ad-4599-b159-032267fd5008,heart,5/31/2021 1:51,public speaking,photo,60,,,,,,,,,
dd7069e3-d0ad-4599-b159-032267fd5008,worried,7/5/2020 4:14,public speaking,photo,12,,,,,,,,,
dd7069e3-d0ad-4599-b159-032267fd5008,worried,11/30/2020 23:54,public speaking,photo,12,,,,,,,,,
dd7069e3-d0ad-4599-b159-032267fd5008,dislike,5/1/2021 12:30,public speaking,photo,10,,,,,,,,,
732e236f-f063-42b6-b5c1-24938385a126,adore,10/8/2020 4:10,education,audio,72,,,,,,,,,
732e236f-f063-42b6-b5c1-24938385a126,hate,7/22/2020 21:28,education,audio,5,,,,,,,,,
732e236f-f063-42b6-b5c1-24938385a126,want,1/1/2021 13:42,education,audio,70,,,,,,,,,
732e236f-f063-42b6-b5c1-24938385a126,cherish,1/14/2021 19:47,education,audio,70,,,,,,,,,
732e236f-f063-42b6-b5c1-24938385a126,indifferent,7/31/2020 15:35,education,audio,20,,,,,,,,,
732e236f-f063-42b6-b5c1-24938385a126,worried,3/4/2021 19:06,education,audio,12,,,,,,,,,
732e236f-f063-42b6-b5c1-24938385a126,peeking,6/14/2021 3:39,education,audio,35,,,,,,,,,
732e236f-f063-42b6-b5c1-24938385a126,heart,1/2/2021 9:05,education,audio,60,,,,,,,,,
732e236f-f063-42b6-b5c1-24938385a126,adore,3/25/2021 22:26,education,audio,72,,,,,,,,,
732e236f-f063-42b6-b5c1-24938385a126,intrigued,5/24/2021 6:10,education,audio,45,,,,,,,,,
aeff2a7a-2cc8-407a-8557-fa4e96b2425a,scared,9/12/2020 13:28,tennis,photo,15,,,,,,,,,
6fd589e8-53ab-4345-896a-f428a92fcbe6,intrigued,10/18/2020 16:06,education,video,45,,,,,,,,,
6fd589e8-53ab-4345-896a-f428a92fcbe6,love,4/17/2021 11:05,education,video,65,,,,,,,,,
6fd589e8-53ab-4345-896a-f428a92fcbe6,heart,12/14/2020 23:47,education,video,60,,,,,,,,,
6fd589e8-53ab-4345-896a-f428a92fcbe6,like,8/2/2020 4:06,education,video,50,,,,,,,,,
6fd589e8-53ab-4345-896a-f428a92fcbe6,dislike,2/20/2021 2:08,education,video,10,,,,,,,,,
6fd589e8-53ab-4345-896a-f428a92fcbe6,indifferent,7/12/2020 7:40,education,video,20,,,,,,,,,
6fd589e8-53ab-4345-896a-f428a92fcbe6,interested,8/4/2020 13:43,education,video,30,,,,,,,,,
6fd589e8-53ab-4345-896a-f428a92fcbe6,peeking,11/7/2020 3:32,education,video,35,,,,,,,,,
6fd589e8-53ab-4345-896a-f428a92fcbe6,love,6/16/2021 22:52,education,video,65,,,,,,,,,
6fd589e8-53ab-4345-896a-f428a92fcbe6,heart,10/22/2020 10:56,education,video,60,,,,,,,,,
6fd589e8-53ab-4345-896a-f428a92fcbe6,heart,7/6/2020 17:29,education,video,60,,,,,,,,,
6fd589e8-53ab-4345-896a-f428a92fcbe6,disgust,8/22/2020 16:36,education,video,0,,,,,,,,,
6fd589e8-53ab-4345-896a-f428a92fcbe6,interested,8/30/2020 21:23,education,video,30,,,,,,,,,
6fd589e8-53ab-4345-896a-f428a92fcbe6,hate,2/2/2021 20:28,education,video,5,,,,,,,,,
6fd589e8-53ab-4345-896a-f428a92fcbe6,interested,6/16/2021 10:18,education,video,30,,,,,,,,,
6fd589e8-53ab-4345-896a-f428a92fcbe6,interested,10/31/2020 15:21,education,video,30,,,,,,,,,
6fd589e8-53ab-4345-896a-f428a92fcbe6,hate,12/30/2020 22:42,education,video,5,,,,,,,,,
6fd589e8-53ab-4345-896a-f428a92fcbe6,interested,1/31/2021 17:50,education,video,30,,,,,,,,,
6fd589e8-53ab-4345-896a-f428a92fcbe6,worried,5/18/2021 7:15,education,video,12,,,,,,,,,
6fd589e8-53ab-4345-896a-f428a92fcbe6,intrigued,2/28/2021 14:44,education,video,45,,,,,,,,,
6fd589e8-53ab-4345-896a-f428a92fcbe6,heart,11/19/2020 1:39,education,video,60,,,,,,,,,
6fd589e8-53ab-4345-896a-f428a92fcbe6,disgust,9/4/2020 15:31,education,video,0,,,,,,,,,
6fd589e8-53ab-4345-896a-f428a92fcbe6,cherish,3/7/2021 0:14,education,video,70,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,cherish,2/17/2021 8:41,healthy eating,video,70,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,like,12/9/2020 5:06,healthy eating,video,50,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,like,12/7/2020 13:31,healthy eating,video,50,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,super love,6/5/2021 13:36,healthy eating,video,75,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,peeking,6/11/2021 2:55,healthy eating,video,35,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,like,11/3/2020 5:33,healthy eating,video,50,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,intrigued,4/30/2021 12:31,healthy eating,video,45,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,like,12/14/2020 8:10,healthy eating,video,50,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,interested,9/12/2020 11:52,healthy eating,video,30,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,cherish,7/14/2020 1:08,healthy eating,video,70,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,like,7/16/2020 17:28,healthy eating,video,50,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,super love,12/9/2020 8:55,healthy eating,video,75,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,adore,6/1/2021 23:02,healthy eating,video,72,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,intrigued,2/26/2021 23:42,healthy eating,video,45,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,dislike,2/9/2021 18:44,healthy eating,video,10,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,cherish,4/22/2021 0:14,healthy eating,video,70,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,cherish,12/19/2020 13:43,healthy eating,video,70,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,scared,3/25/2021 10:53,healthy eating,video,15,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,super love,1/10/2021 6:12,healthy eating,video,75,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,adore,2/24/2021 14:31,healthy eating,video,72,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,dislike,5/7/2021 18:36,healthy eating,video,10,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,interested,9/4/2020 21:33,healthy eating,video,30,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,cherish,4/9/2021 20:52,healthy eating,video,70,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,peeking,1/17/2021 21:16,healthy eating,video,35,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,indifferent,10/10/2020 21:10,healthy eating,video,20,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,cherish,8/27/2020 5:05,healthy eating,video,70,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,intrigued,12/23/2020 7:17,healthy eating,video,45,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,want,4/7/2021 21:44,healthy eating,video,70,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,adore,3/7/2021 0:08,healthy eating,video,72,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,indifferent,7/14/2020 3:07,healthy eating,video,20,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,worried,5/3/2021 7:51,healthy eating,video,12,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,indifferent,1/19/2021 22:02,healthy eating,video,20,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,love,6/21/2020 14:15,healthy eating,video,65,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,super love,5/4/2021 13:57,healthy eating,video,75,,,,,,,,,
1c77e474-0cc6-40ac-b48b-cbc511bffc77,intrigued,7/17/2020 11:15,healthy eating,video,45,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,hate,1/5/2021 21:51,education,GIF,5,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,peeking,8/6/2020 23:40,education,GIF,35,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,heart,1/15/2021 5:46,education,GIF,60,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,dislike,1/27/2021 6:37,education,GIF,10,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,super love,10/12/2020 7:06,education,GIF,75,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,interested,12/11/2020 4:50,education,GIF,30,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,interested,8/25/2020 19:21,education,GIF,30,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,indifferent,12/3/2020 11:56,education,GIF,20,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,love,4/2/2021 7:23,education,GIF,65,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,want,3/17/2021 5:33,education,GIF,70,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,intrigued,7/19/2020 3:59,education,GIF,45,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,want,11/8/2020 8:15,education,GIF,70,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,love,4/29/2021 23:26,education,GIF,65,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,heart,4/19/2021 23:29,education,GIF,60,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,scared,3/1/2021 18:40,education,GIF,15,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,hate,12/23/2020 3:15,education,GIF,5,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,indifferent,1/15/2021 8:26,education,GIF,20,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,heart,7/11/2020 14:42,education,GIF,60,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,intrigued,11/7/2020 0:57,education,GIF,45,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,heart,3/30/2021 13:06,education,GIF,60,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,hate,6/9/2021 8:20,education,GIF,5,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,peeking,10/15/2020 3:33,education,GIF,35,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,hate,5/23/2021 0:45,education,GIF,5,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,heart,10/1/2020 21:47,education,GIF,60,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,peeking,6/28/2020 9:17,education,GIF,35,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,super love,6/4/2021 16:10,education,GIF,75,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,heart,10/31/2020 15:38,education,GIF,60,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,scared,4/24/2021 19:14,education,GIF,15,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,intrigued,4/13/2021 1:46,education,GIF,45,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,dislike,9/24/2020 14:36,education,GIF,10,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,indifferent,7/3/2020 22:34,education,GIF,20,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,adore,6/2/2021 21:51,education,GIF,72,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,worried,1/12/2021 10:37,education,GIF,12,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,like,7/18/2020 22:33,education,GIF,50,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,intrigued,12/26/2020 18:38,education,GIF,45,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,interested,10/3/2020 18:03,education,GIF,30,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,hate,5/31/2021 22:51,education,GIF,5,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,scared,6/24/2020 23:57,education,GIF,15,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,like,5/5/2021 0:07,education,GIF,50,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,heart,9/6/2020 0:23,education,GIF,60,,,,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,hate,2/24/2021 4:15,education,GIF,5,,,,,,,,,
10baeb43-5bb2-49df-9644-f91a3c77725a,cherish,12/24/2020 22:24,food,photo,70,,,,,,,,,
10baeb43-5bb2-49df-9644-f91a3c77725a,scared,10/16/2020 5:35,food,photo,15,,,,,,,,,
10baeb43-5bb2-49df-9644-f91a3c77725a,like,10/16/2020 18:30,food,photo,50,,,,,,,,,
10baeb43-5bb2-49df-9644-f91a3c77725a,intrigued,12/25/2020 13:41,food,photo,45,,,,,,,,,
10baeb43-5bb2-49df-9644-f91a3c77725a,indifferent,7/26/2020 3:04,food,photo,20,,,,,,,,,
10baeb43-5bb2-49df-9644-f91a3c77725a,interested,7/7/2020 5:18,food,photo,30,,,,,,,,,
10baeb43-5bb2-49df-9644-f91a3c77725a,love,3/10/2021 3:11,food,photo,65,,,,,,,,,
10baeb43-5bb2-49df-9644-f91a3c77725a,like,12/3/2020 1:31,food,photo,50,,,,,,,,,
10baeb43-5bb2-49df-9644-f91a3c77725a,like,6/11/2021 23:53,food,photo,50,,,,,,,,,
10baeb43-5bb2-49df-9644-f91a3c77725a,adore,1/13/2021 15:44,food,photo,72,,,,,,,,,
10baeb43-5bb2-49df-9644-f91a3c77725a,want,6/9/2021 22:15,food,photo,70,,,,,,,,,
10baeb43-5bb2-49df-9644-f91a3c77725a,love,2/9/2021 0:50,food,photo,65,,,,,,,,,
10baeb43-5bb2-49df-9644-f91a3c77725a,like,11/1/2020 8:50,food,photo,50,,,,,,,,,
10baeb43-5bb2-49df-9644-f91a3c77725a,like,3/15/2021 17:12,food,photo,50,,,,,,,,,
f24f469f-53f1-4901-b6c5-18827ae0a103,scared,1/23/2021 4:01,culture,photo,15,,,,,,,,,
f24f469f-53f1-4901-b6c5-18827ae0a103,scared,5/3/2021 5:48,culture,photo,15,,,,,,,,,
f24f469f-53f1-4901-b6c5-18827ae0a103,intrigued,10/16/2020 17:06,culture,photo,45,,,,,,,,,
f24f469f-53f1-4901-b6c5-18827ae0a103,peeking,10/28/2020 14:51,culture,photo,35,,,,,,,,,
f24f469f-53f1-4901-b6c5-18827ae0a103,indifferent,8/31/2020 2:06,culture,photo,20,,,,,,,,,
f24f469f-53f1-4901-b6c5-18827ae0a103,want,12/15/2020 17:26,culture,photo,70,,,,,,,,,
f24f469f-53f1-4901-b6c5-18827ae0a103,hate,11/23/2020 10:47,culture,photo,5,,,,,,,,,
f24f469f-53f1-4901-b6c5-18827ae0a103,peeking,3/26/2021 15:42,culture,photo,35,,,,,,,,,
f24f469f-53f1-4901-b6c5-18827ae0a103,worried,4/1/2021 11:24,culture,photo,12,,,,,,,,,
f24f469f-53f1-4901-b6c5-18827ae0a103,want,9/24/2020 1:56,culture,photo,70,,,,,,,,,
f24f469f-53f1-4901-b6c5-18827ae0a103,want,3/3/2021 23:53,culture,photo,70,,,,,,,,,
f24f469f-53f1-4901-b6c5-18827ae0a103,super love,10/15/2020 16:25,culture,photo,75,,,,,,,,,
f24f469f-53f1-4901-b6c5-18827ae0a103,worried,5/25/2021 20:08,culture,photo,12,,,,,,,,,
f24f469f-53f1-4901-b6c5-18827ae0a103,interested,9/15/2020 10:35,culture,photo,30,,,,,,,,,
f24f469f-53f1-4901-b6c5-18827ae0a103,intrigued,8/7/2020 9:10,culture,photo,45,,,,,,,,,
f24f469f-53f1-4901-b6c5-18827ae0a103,disgust,1/30/2021 14:03,culture,photo,0,,,,,,,,,
f24f469f-53f1-4901-b6c5-18827ae0a103,want,4/1/2021 0:14,culture,photo,70,,,,,,,,,
f24f469f-53f1-4901-b6c5-18827ae0a103,love,3/31/2021 0:00,culture,photo,65,,,,,,,,,
f24f469f-53f1-4901-b6c5-18827ae0a103,want,7/20/2020 19:05,culture,photo,70,,,,,,,,,
f24f469f-53f1-4901-b6c5-18827ae0a103,heart,6/14/2021 14:40,culture,photo,60,,,,,,,,,
f24f469f-53f1-4901-b6c5-18827ae0a103,scared,5/16/2021 1:06,culture,photo,15,,,,,,,,,
f24f469f-53f1-4901-b6c5-18827ae0a103,want,10/2/2020 4:02,culture,photo,70,,,,,,,,,
f24f469f-53f1-4901-b6c5-18827ae0a103,want,1/16/2021 15:21,culture,photo,70,,,,,,,,,
f24f469f-53f1-4901-b6c5-18827ae0a103,dislike,2/19/2021 14:03,culture,photo,10,,,,,,,,,
f24f469f-53f1-4901-b6c5-18827ae0a103,interested,11/25/2020 4:23,culture,photo,30,,,,,,,,,
f24f469f-53f1-4901-b6c5-18827ae0a103,dislike,7/1/2020 22:18,culture,photo,10,,,,,,,,,
f24f469f-53f1-4901-b6c5-18827ae0a103,worried,12/23/2020 19:35,culture,photo,12,,,,,,,,,
f24f469f-53f1-4901-b6c5-18827ae0a103,interested,5/5/2021 1:40,culture,photo,30,,,,,,,,,
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,adore,4/2/2021 10:02,technology,photo,72,,,,,,,,,
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,intrigued,8/20/2020 23:17,technology,photo,45,,,,,,,,,
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,like,7/1/2020 10:14,technology,photo,50,,,,,,,,,
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,adore,1/20/2021 6:52,technology,photo,72,,,,,,,,,
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,cherish,7/29/2020 10:47,technology,photo,70,,,,,,,,,
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,super love,7/1/2020 14:00,technology,photo,75,,,,,,,,,
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,intrigued,11/9/2020 6:48,technology,photo,45,,,,,,,,,
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,love,2/26/2021 16:06,technology,photo,65,,,,,,,,,
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,like,2/3/2021 2:40,technology,photo,50,,,,,,,,,
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,like,7/20/2020 3:00,technology,photo,50,,,,,,,,,
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,adore,4/25/2021 2:42,technology,photo,72,,,,,,,,,
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,heart,2/7/2021 8:18,technology,photo,60,,,,,,,,,
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,worried,5/13/2021 13:00,technology,photo,12,,,,,,,,,
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,adore,11/3/2020 10:49,technology,photo,72,,,,,,,,,
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,hate,1/31/2021 18:19,technology,photo,5,,,,,,,,,
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,like,3/8/2021 13:40,technology,photo,50,,,,,,,,,
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,like,5/11/2021 14:01,technology,photo,50,,,,,,,,,
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,love,9/15/2020 18:26,technology,photo,65,,,,,,,,,
06a70268-f59a-44b4-8ccc-6c8e6625a491,super love,5/1/2021 4:49,tennis,video,75,,,,,,,,,
06a70268-f59a-44b4-8ccc-6c8e6625a491,adore,12/24/2020 11:11,tennis,video,72,,,,,,,,,
06a70268-f59a-44b4-8ccc-6c8e6625a491,want,9/13/2020 12:17,tennis,video,70,,,,,,,,,
06a70268-f59a-44b4-8ccc-6c8e6625a491,love,10/29/2020 21:47,tennis,video,65,,,,,,,,,
06a70268-f59a-44b4-8ccc-6c8e6625a491,interested,8/2/2020 19:44,tennis,video,30,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,adore,3/16/2021 11:23,animals,audio,72,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,want,2/10/2021 9:32,animals,audio,70,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,peeking,9/13/2020 2:13,animals,audio,35,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,want,2/26/2021 17:09,animals,audio,70,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,intrigued,1/14/2021 9:42,animals,audio,45,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,want,12/12/2020 9:47,animals,audio,70,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,adore,2/1/2021 7:45,animals,audio,72,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,love,1/8/2021 23:07,animals,audio,65,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,heart,12/20/2020 16:25,animals,audio,60,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,heart,7/9/2020 13:04,animals,audio,60,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,indifferent,3/30/2021 9:43,animals,audio,20,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,worried,6/29/2020 8:55,animals,audio,12,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,disgust,5/20/2021 0:48,animals,audio,0,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,want,5/17/2021 15:09,animals,audio,70,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,scared,2/15/2021 19:10,animals,audio,15,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,indifferent,6/29/2020 8:40,animals,audio,20,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,indifferent,10/8/2020 7:58,animals,audio,20,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,want,8/30/2020 17:29,animals,audio,70,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,disgust,7/3/2020 7:07,animals,audio,0,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,cherish,5/9/2021 19:03,animals,audio,70,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,indifferent,1/6/2021 6:34,animals,audio,20,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,want,8/3/2020 3:18,animals,audio,70,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,love,11/17/2020 18:02,animals,audio,65,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,hate,5/7/2021 17:26,animals,audio,5,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,cherish,6/19/2020 2:11,animals,audio,70,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,dislike,6/17/2021 21:53,animals,audio,10,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,super love,6/11/2021 1:12,animals,audio,75,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,want,3/24/2021 15:45,animals,audio,70,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,hate,9/14/2020 1:49,animals,audio,5,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,super love,4/7/2021 11:54,animals,audio,75,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,worried,5/24/2021 13:13,animals,audio,12,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,intrigued,3/29/2021 1:47,animals,audio,45,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,peeking,11/25/2020 0:03,animals,audio,35,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,cherish,4/11/2021 19:47,animals,audio,70,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,interested,6/27/2020 9:47,animals,audio,30,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,heart,6/4/2021 4:02,animals,audio,60,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,peeking,10/1/2020 15:27,animals,audio,35,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,cherish,6/30/2020 4:56,animals,audio,70,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,like,4/13/2021 18:01,animals,audio,50,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,like,4/28/2021 13:43,animals,audio,50,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,cherish,10/9/2020 11:00,animals,audio,70,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,hate,12/19/2020 16:32,animals,audio,5,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,adore,1/24/2021 20:00,animals,audio,72,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,dislike,10/7/2020 3:06,animals,audio,10,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,intrigued,5/8/2021 16:06,animals,audio,45,,,,,,,,,
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,love,8/18/2020 7:50,animals,audio,65,,,,,,,,,
ec202582-a5b2-4ea2-992c-8a1ca8b705d0,intrigued,9/2/2020 2:42,food,photo,45,,,,,,,,,
ec202582-a5b2-4ea2-992c-8a1ca8b705d0,want,9/9/2020 5:00,food,photo,70,,,,,,,,,
ec202582-a5b2-4ea2-992c-8a1ca8b705d0,like,12/8/2020 3:03,food,photo,50,,,,,,,,,
ec202582-a5b2-4ea2-992c-8a1ca8b705d0,want,11/20/2020 17:55,food,photo,70,,,,,,,,,
ec202582-a5b2-4ea2-992c-8a1ca8b705d0,dislike,12/26/2020 17:41,food,photo,10,,,,,,,,,
ec202582-a5b2-4ea2-992c-8a1ca8b705d0,disgust,11/14/2020 8:52,food,photo,0,,,,,,,,,
ec202582-a5b2-4ea2-992c-8a1ca8b705d0,super love,10/30/2020 6:21,food,photo,75,,,,,,,,,
ec202582-a5b2-4ea2-992c-8a1ca8b705d0,hate,12/5/2020 21:35,food,photo,5,,,,,,,,,
ec202582-a5b2-4ea2-992c-8a1ca8b705d0,intrigued,7/22/2020 23:03,food,photo,45,,,,,,,,,
